ts,method,route,status,latency_ms,in_bytes,out_bytes
1767029164,GET,/api/health,200,2.86,0,33
1767029164,GET,/api/health,200,0.64,0,33
1767029165,GET,/api/health,200,0.63,0,33
1767029194,GET,/api/health,200,0.72,0,33
1767029195,GET,/api/health,200,0.67,0,33
1767029224,GET,/api/health,200,1.81,0,33
1767029224,GET,/api/health,200,2.83,0,33
1767029224,GET,/api/health,200,0.82,0,33
1767029225,GET,/api/health,200,0.64,0,33
1767029254,GET,/api/health,200,0.99,0,33
1767029255,GET,/api/health,200,0.59,0,33
1767029284,GET,/api/health,200,2.39,0,33
1767029284,GET,/api/health,200,2.65,0,33
1767029284,GET,/api/health,200,0.75,0,33
1767029285,GET,/api/health,200,0.62,0,33
1767029314,GET,/api/health,200,0.74,0,33
1767029315,GET,/api/health,200,0.61,0,33
1767029327,GET,/api/health,200,1.62,0,33
1767029327,GET,/api/health,200,2.69,0,33
1767029328,PUT,/api/workspace/,200,5.69,366,408
1767029329,PUT,/api/workspace/,200,5.75,366,408
1767029332,GET,/api/health,200,1.23,0,33
1767029332,GET,/api/health,200,1.87,0,33
1767029344,GET,/api/health,200,0.72,0,33
1767029345,GET,/api/health,200,0.62,0,33
1767029362,GET,/api/health,200,1.77,0,33
1767029362,GET,/api/health,200,2.74,0,33
1767029374,GET,/api/health,200,0.71,0,33
1767029375,GET,/api/health,200,0.6,0,33
1767029404,GET,/api/health,200,2.07,0,33
1767029404,GET,/api/health,200,2.62,0,33
1767029404,GET,/api/health,200,0.61,0,33
1767029405,GET,/api/health,200,0.63,0,33
1767029434,GET,/api/health,200,0.66,0,33
1767029435,GET,/api/health,200,0.61,0,33
1767029464,GET,/api/health,200,1.63,0,33
1767029464,GET,/api/health,200,2.92,0,33
1767029464,GET,/api/health,200,0.45,0,33
1767029465,GET,/api/health,200,0.47,0,33
1767029494,GET,/api/health,200,0.85,0,33
1767029495,GET,/api/health,200,0.62,0,33
1767029524,GET,/api/health,200,1.69,0,33
1767029524,GET,/api/health,200,2.55,0,33
1767029524,GET,/api/health,200,0.62,0,33
1767029525,GET,/api/health,200,0.65,0,33
1767029554,GET,/api/health,200,0.74,0,33
1767029555,GET,/api/health,200,0.63,0,33
1767029584,GET,/api/health,200,2.03,0,33
1767029584,GET,/api/health,200,2.87,0,33
1767029584,GET,/api/health,200,0.67,0,33
1767029585,GET,/api/health,200,0.64,0,33
1767029603,GET,/api/health,200,1.63,0,33
1767029603,GET,/api/health,200,2.71,0,33
1767029614,GET,/api/health,200,0.82,0,33
1767029615,GET,/api/health,200,0.63,0,33
1767029631,GET,/api/health,200,0.68,0,33
1767029632,GET,/api/health,200,0.47,0,33
1767029644,GET,/api/health,200,0.63,0,33
1767029645,GET,/api/health,200,0.64,0,33
1767029661,GET,/api/health,200,0.82,0,33
1767029662,GET,/api/health,200,0.68,0,33
1767029674,GET,/api/health,200,0.67,0,33
1767029675,GET,/api/health,200,0.65,0,33
1767029691,GET,/api/health,200,0.65,0,33
1767029692,GET,/api/health,200,0.65,0,33
1767029704,GET,/api/health,200,0.89,0,33
1767029705,GET,/api/health,200,0.46,0,33
1767029721,GET,/api/health,200,0.71,0,33
1767029722,GET,/api/health,200,0.65,0,33
1767029734,GET,/api/health,200,0.62,0,33
1767029735,GET,/api/health,200,0.74,0,33
1767029751,GET,/api/health,200,0.64,0,33
1767029752,GET,/api/health,200,0.62,0,33
1767029764,GET,/api/health,200,0.9,0,33
1767029765,GET,/api/health,200,0.61,0,33
1767029768,PUT,/api/workspace/,200,6.53,2593,2635
1767029770,PUT,/api/workspace/,200,5.76,2591,2634
1767029771,PUT,/api/workspace/,200,5.85,2592,2634
1767029780,PUT,/api/workspace/,200,5.73,2594,2636
1767029781,GET,/api/health,200,0.66,0,33
1767029782,GET,/api/health,200,0.71,0,33
1767029787,PUT,/api/workspace/,200,5.91,5082,5124
1767029794,GET,/api/health,200,0.64,0,33
1767029795,GET,/api/health,200,0.62,0,33
1767029801,PUT,/api/workspace/,200,6.18,5080,5122
1767029811,GET,/api/health,200,0.65,0,33
1767029812,GET,/api/health,200,0.6,0,33
1767029815,PUT,/api/workspace/,200,6.04,5082,5124
1767029819,PUT,/api/workspace/,200,6.27,5419,5461
1767029822,PUT,/api/workspace/,200,5.89,5417,5459
1767029824,GET,/api/health,200,0.63,0,33
1767029825,GET,/api/health,200,0.61,0,33
1767029841,GET,/api/health,200,0.74,0,33
1767029842,GET,/api/health,200,0.6,0,33
1767029854,GET,/api/health,200,0.63,0,33
1767029855,GET,/api/health,200,0.6,0,33
1767029865,PUT,/api/workspace/,200,5.8,5419,5461
1767029868,PUT,/api/workspace/,200,5.52,15114,15156
1767029871,GET,/api/health,200,0.61,0,33
1767029872,GET,/api/health,200,0.58,0,33
1767029884,GET,/api/health,200,0.54,0,33
1767029885,GET,/api/health,200,0.55,0,33
1767029901,GET,/api/health,200,0.67,0,33
1767029902,GET,/api/health,200,0.57,0,33
1767029914,GET,/api/health,200,0.62,0,33
1767029915,GET,/api/health,200,0.62,0,33
1767029931,GET,/api/health,200,0.62,0,33
1767029932,GET,/api/health,200,0.8,0,33
1767029944,GET,/api/health,200,0.63,0,33
1767029945,GET,/api/health,200,0.61,0,33
1767029961,GET,/api/health,200,0.89,0,33
1767029962,GET,/api/health,200,0.73,0,33
1767029974,GET,/api/health,200,0.64,0,33
1767029975,GET,/api/health,200,0.75,0,33
1767029991,GET,/api/health,200,0.66,0,33
1767029992,GET,/api/health,200,0.6,0,33
1767030004,GET,/api/health,200,0.68,0,33
1767030005,GET,/api/health,200,0.62,0,33
1767030021,GET,/api/health,200,0.64,0,33
1767030022,GET,/api/health,200,0.66,0,33
1767030032,PUT,/api/workspace/,200,6.23,15114,15156
1767030034,GET,/api/health,200,0.61,0,33
1767030035,GET,/api/health,200,0.48,0,33
1767030052,GET,/api/health,200,1.86,0,33
1767030052,GET,/api/health,200,2.72,0,33
1767030064,GET,/api/health,200,0.89,0,33
1767030065,GET,/api/health,200,0.7,0,33
1767030082,GET,/api/health,200,1.7,0,33
1767030082,GET,/api/health,200,2.61,0,33
1767030094,GET,/api/health,200,0.7,0,33
1767030095,GET,/api/health,200,0.63,0,33
1767030112,GET,/api/health,200,2.18,0,33
1767030112,GET,/api/health,200,3.01,0,33
1767030124,GET,/api/health,200,0.73,0,33
1767030125,GET,/api/health,200,0.62,0,33
1767030142,GET,/api/health,200,1.93,0,33
1767030142,GET,/api/health,200,2.68,0,33
1767030154,GET,/api/health,200,0.69,0,33
1767030155,GET,/api/health,200,0.61,0,33
1767030171,GET,/api/health,200,0.52,0,33
1767030171,GET,/api/health,200,0.6,0,33
1767030182,POST,/api/transcribe_diarized,200,18990.84,6738883,5947
1767030183,PUT,/api/workspace/,200,13.37,21211,21253
1767030184,GET,/api/health,200,0.65,0,33
1767030185,GET,/api/health,200,0.64,0,33
1767030201,GET,/api/health,200,0.74,0,33
1767030201,GET,/api/health,200,0.72,0,33
1767030213,PUT,/api/workspace/,200,6.02,21211,21253
1767030214,GET,/api/health,200,0.64,0,33
1767030215,GET,/api/health,200,0.84,0,33
1767030221,POST,/api/generate_stream,200,4.47,21228,0
1767030239,GET,/api/health,200,0.7,0,33
1767030239,PUT,/api/workspace/,200,6.76,25317,25359
1767030241,GET,/api/generation/0d9d237f144248108b645ea33932d13b/consult_comment,200,1.39,0,20
1767030244,GET,/api/generation/0d9d237f144248108b645ea33932d13b/consult_comment,200,1.43,0,3800
1767030244,GET,/api/health,200,0.63,0,33
1767030245,GET,/api/health,200,0.63,0,33
1767030261,GET,/api/health,200,0.62,0,33
1767030261,GET,/api/health,200,0.61,0,33
1767030274,GET,/api/health,200,0.61,0,33
1767030275,GET,/api/health,200,0.69,0,33
1767030291,GET,/api/health,200,0.64,0,33
1767030291,GET,/api/health,200,0.62,0,33
1767030304,GET,/api/health,200,0.62,0,33
1767030305,GET,/api/health,200,0.61,0,33
1767030321,GET,/api/health,200,0.65,0,33
1767030321,GET,/api/health,200,0.9,0,33
1767030334,GET,/api/health,200,0.64,0,33
1767030335,GET,/api/health,200,0.64,0,33
1767030351,GET,/api/health,200,0.66,0,33
1767030351,GET,/api/health,200,0.63,0,33
1767030364,GET,/api/health,200,0.63,0,33
1767030365,GET,/api/health,200,0.62,0,33
1767030381,GET,/api/health,200,0.65,0,33
1767030381,GET,/api/health,200,0.6,0,33
1767030394,GET,/api/health,200,0.63,0,33
1767030395,GET,/api/health,200,0.62,0,33
1767030411,GET,/api/health,200,0.63,0,33
1767030411,GET,/api/health,200,0.72,0,33
1767030424,GET,/api/health,200,0.61,0,33
1767030425,GET,/api/health,200,0.62,0,33
1767030441,GET,/api/health,200,0.62,0,33
1767030441,GET,/api/health,200,0.61,0,33
1767030454,GET,/api/health,200,0.48,0,33
1767030455,GET,/api/health,200,0.63,0,33
1767030469,PUT,/api/workspace/,200,5.94,367,409
1767030472,GET,/api/health,200,2.26,0,33
1767030472,GET,/api/health,200,2.65,0,33
1767030484,GET,/api/health,200,0.86,0,33
1767030485,GET,/api/health,200,0.66,0,33
1767030502,GET,/api/health,200,1.96,0,33
1767030502,GET,/api/health,200,2.9,0,33
1767030514,GET,/api/health,200,0.73,0,33
1767030515,GET,/api/health,200,0.48,0,33
1767030544,GET,/api/health,200,1.83,0,33
1767030544,GET,/api/health,200,2.43,0,33
1767030544,GET,/api/health,200,0.74,0,33
1767030545,GET,/api/health,200,0.64,0,33
1767030574,GET,/api/health,200,0.71,0,33
1767030575,GET,/api/health,200,0.61,0,33
1767030604,GET,/api/health,200,0.61,0,33
1767030604,GET,/api/health,200,0.73,0,33
1767030604,GET,/api/health,200,0.6,0,33
1767030605,GET,/api/health,200,0.62,0,33
1767030634,GET,/api/health,200,0.71,0,33
1767030635,GET,/api/health,200,0.61,0,33
1767030638,GET,/api/health,200,0.69,0,33
1767030638,GET,/api/health,200,0.59,0,33
1767030638,PUT,/api/workspace/,200,6.1,367,409
1767030652,GET,/api/health,200,1.89,0,33
1767030652,GET,/api/health,200,2.58,0,33
1767030664,GET,/api/health,200,0.95,0,33
1767030665,GET,/api/health,200,0.59,0,33
1767030682,GET,/api/health,200,1.77,0,33
1767030682,GET,/api/health,200,2.83,0,33
1767030694,GET,/api/health,200,0.72,0,33
1767030695,GET,/api/health,200,0.72,0,33
1767030724,GET,/api/health,200,2.02,0,33
1767030724,GET,/api/health,200,2.92,0,33
1767030724,GET,/api/health,200,0.64,0,33
1767030725,GET,/api/health,200,0.62,0,33
1767030754,GET,/api/health,200,0.73,0,33
1767030755,GET,/api/health,200,0.63,0,33
1767030784,GET,/api/health,200,0.47,0,33
1767030784,GET,/api/health,200,0.41,0,33
1767030784,GET,/api/health,200,0.62,0,33
1767030785,GET,/api/health,200,0.65,0,33
1767030814,GET,/api/health,200,0.8,0,33
1767030815,GET,/api/health,200,0.65,0,33
1767030844,GET,/api/health,200,1.96,0,33
1767030844,GET,/api/health,200,2.81,0,33
1767030844,GET,/api/health,200,0.6,0,33
1767030845,GET,/api/health,200,0.64,0,33
1767030874,GET,/api/health,200,0.73,0,33
1767030875,GET,/api/health,200,0.61,0,33
1767030904,GET,/api/health,200,0.62,0,33
1767030904,GET,/api/health,200,0.58,0,33
1767030904,GET,/api/health,200,0.66,0,33
1767030905,GET,/api/health,200,0.61,0,33
1767030934,GET,/api/health,200,0.62,0,33
1767030935,GET,/api/health,200,0.61,0,33
1767030964,GET,/api/health,200,1.95,0,33
1767030964,GET,/api/health,200,3.07,0,33
1767030964,GET,/api/health,200,0.62,0,33
1767030965,GET,/api/health,200,0.6,0,33
1767030994,GET,/api/health,200,0.63,0,33
1767030995,GET,/api/health,200,0.61,0,33
1767031024,GET,/api/health,200,0.82,0,33
1767031025,GET,/api/health,200,0.6,0,33
1767031025,GET,/api/health,200,1.78,0,33
1767031025,GET,/api/health,200,2.54,0,33
1767031054,GET,/api/health,200,0.73,0,33
1767031055,GET,/api/health,200,0.62,0,33
1767031084,GET,/api/health,200,0.66,0,33
1767031084,GET,/api/health,200,0.58,0,33
1767031084,GET,/api/health,200,0.63,0,33
1767031085,GET,/api/health,200,0.51,0,33
1767031114,GET,/api/health,200,0.62,0,33
1767031115,GET,/api/health,200,0.59,0,33
1767031144,GET,/api/health,200,2.16,0,33
1767031144,GET,/api/health,200,2.68,0,33
1767031144,GET,/api/health,200,0.64,0,33
1767031145,GET,/api/health,200,0.62,0,33
1767031174,GET,/api/health,200,0.7,0,33
1767031175,GET,/api/health,200,0.6,0,33
1767031204,GET,/api/health,200,0.7,0,33
1767031204,GET,/api/health,200,0.59,0,33
1767031204,GET,/api/health,200,0.65,0,33
1767031205,GET,/api/health,200,0.61,0,33
1767031234,GET,/api/health,200,0.63,0,33
1767031235,GET,/api/health,200,0.6,0,33
1767031264,GET,/api/health,200,1.97,0,33
1767031264,GET,/api/health,200,2.85,0,33
1767031264,GET,/api/health,200,0.73,0,33
1767031265,GET,/api/health,200,0.69,0,33
1767031294,GET,/api/health,200,0.75,0,33
1767031295,GET,/api/health,200,0.62,0,33
1767031324,GET,/api/health,200,1.78,0,33
1767031324,GET,/api/health,200,2.53,0,33
1767031324,GET,/api/health,200,0.63,0,33
1767031325,GET,/api/health,200,0.63,0,33
1767031354,GET,/api/health,200,0.76,0,33
1767031355,GET,/api/health,200,0.64,0,33
1767031384,GET,/api/health,200,2.01,0,33
1767031384,GET,/api/health,200,3.42,0,33
1767031384,GET,/api/health,200,0.66,0,33
1767031385,GET,/api/health,200,0.8,0,33
1767031414,GET,/api/health,200,0.73,0,33
1767031415,GET,/api/health,200,0.69,0,33
1767031444,GET,/api/health,200,1.96,0,33
1767031444,GET,/api/health,200,2.73,0,33
1767031444,GET,/api/health,200,0.64,0,33
1767031445,GET,/api/health,200,0.61,0,33
1767031474,GET,/api/health,200,0.77,0,33
1767031475,GET,/api/health,200,0.65,0,33
1767031504,GET,/api/health,200,0.76,0,33
1767031504,GET,/api/health,200,0.57,0,33
1767031504,GET,/api/health,200,0.62,0,33
1767031505,GET,/api/health,200,0.63,0,33
1767031534,GET,/api/health,200,0.64,0,33
1767031535,GET,/api/health,200,0.61,0,33
1767031564,GET,/api/health,200,2.11,0,33
1767031564,GET,/api/health,200,2.96,0,33
1767031564,GET,/api/health,200,0.75,0,33
1767031565,GET,/api/health,200,0.62,0,33
1767031594,GET,/api/health,200,0.64,0,33
1767031595,GET,/api/health,200,0.76,0,33
1767031602,POST,/api/workspace/,405,0.57,367,31
1767031602,PUT,/api/workspace/,200,7.15,367,409
1767031624,GET,/api/health,200,1.62,0,33
1767031624,GET,/api/health,200,3.15,0,33
1767031684,GET,/api/health,200,0.73,0,33
1767031684,GET,/api/health,200,0.58,0,33
1767031744,GET,/api/health,200,2.28,0,33
1767031744,GET,/api/health,200,3.0,0,33
1767031804,GET,/api/health,200,0.78,0,33
1767031804,GET,/api/health,200,0.46,0,33
1767031864,GET,/api/health,200,1.62,0,33
1767031864,GET,/api/health,200,2.72,0,33
1767031924,GET,/api/health,200,1.9,0,33
1767031924,GET,/api/health,200,2.71,0,33
1767031985,GET,/api/health,200,0.86,0,33
1767031985,GET,/api/health,200,0.61,0,33
1767032044,GET,/api/health,200,1.69,0,33
1767032044,GET,/api/health,200,2.72,0,33
1767032104,GET,/api/health,200,0.86,0,33
1767032104,GET,/api/health,200,0.61,0,33
1767032164,GET,/api/health,200,1.96,0,33
1767032164,GET,/api/health,200,3.41,0,33
1767032224,GET,/api/health,200,1.79,0,33
1767032224,GET,/api/health,200,3.21,0,33
1767032284,GET,/api/health,200,2.08,0,33
1767032284,GET,/api/health,200,3.31,0,33
1767032344,GET,/api/health,200,2.06,0,33
1767032344,GET,/api/health,200,3.19,0,33
1767032404,GET,/api/health,200,1.9,0,33
1767032404,GET,/api/health,200,2.6,0,33
1767032464,GET,/api/health,200,1.71,0,33
1767032464,GET,/api/health,200,2.95,0,33
1767032524,GET,/api/health,200,2.27,0,33
1767032524,GET,/api/health,200,2.82,0,33
1767032584,GET,/api/health,200,2.43,0,33
1767032584,GET,/api/health,200,3.43,0,33
1767032644,GET,/api/health,200,1.06,0,33
1767032644,GET,/api/health,200,0.63,0,33
1767032704,GET,/api/health,200,0.74,0,33
1767032704,GET,/api/health,200,0.44,0,33
1767032764,GET,/api/health,200,1.05,0,33
1767032764,GET,/api/health,200,1.74,0,33
1767032824,GET,/api/health,200,1.76,0,33
1767032824,GET,/api/health,200,2.59,0,33
1767032884,GET,/api/health,200,0.85,0,33
1767032884,GET,/api/health,200,0.67,0,33
1767032944,GET,/api/health,200,0.73,0,33
1767032944,GET,/api/health,200,0.43,0,33
1767033004,GET,/api/health,200,0.83,0,33
1767033004,GET,/api/health,200,0.55,0,33
1767033064,GET,/api/health,200,2.1,0,33
1767033064,GET,/api/health,200,2.63,0,33
1767033124,GET,/api/health,200,1.94,0,33
1767033124,GET,/api/health,200,2.66,0,33
1767033184,GET,/api/health,200,1.62,0,33
1767033184,GET,/api/health,200,2.58,0,33
1767033244,GET,/api/health,200,0.72,0,33
1767033244,GET,/api/health,200,0.57,0,33
1767033304,GET,/api/health,200,0.71,0,33
1767033304,GET,/api/health,200,0.56,0,33
1767033364,GET,/api/health,200,2.05,0,33
1767033364,GET,/api/health,200,2.53,0,33
1767033423,GET,/api/health,200,1.91,0,33
1767033423,GET,/api/health,200,2.79,0,33
1767033483,GET,/api/health,200,1.78,0,33
1767033483,GET,/api/health,200,2.91,0,33
1767033543,GET,/api/health,200,1.78,0,33
1767033543,GET,/api/health,200,3.0,0,33
1767033603,GET,/api/health,200,1.79,0,33
1767033603,GET,/api/health,200,2.8,0,33
1767033663,GET,/api/health,200,1.94,0,33
1767033663,GET,/api/health,200,3.09,0,33
1767033724,GET,/api/health,200,2.13,0,33
1767033724,GET,/api/health,200,2.94,0,33
1767033783,GET,/api/health,200,0.48,0,33
1767033783,GET,/api/health,200,0.45,0,33
1767033843,GET,/api/health,200,0.54,0,33
1767033843,GET,/api/health,200,0.45,0,33
1767033903,GET,/api/health,200,0.58,0,33
1767033903,GET,/api/health,200,0.64,0,33
1767033931,GET,/api/health,200,2.45,0,33
1767033931,GET,/api/health,200,3.1,0,33
1767033933,PUT,/api/workspace/,200,5.7,367,409
1767033941,PUT,/api/workspace/,200,5.43,367,409
1767033951,GET,/api/health,200,1.34,0,33
1767033951,GET,/api/health,200,1.73,0,33
1767033966,PUT,/api/workspace/,200,5.07,367,409
1767033968,PUT,/api/workspace/,200,4.89,367,409
1767033968,POST,/api/workspace/clear,200,5.43,0,150
1767033976,PUT,/api/workspace/,200,5.55,376,418
1767033976,POST,/api/workspace/,405,0.24,376,31
1767033976,PUT,/api/workspace/,200,5.58,376,418
1767033977,GET,/api/qa_config,200,10.07,0,79
1767033977,GET,/api/auth/me,200,6.11,0,155
1767033977,GET,/api/workspace/,200,2.73,0,418
1767033979,POST,/api/workspace/,405,0.24,171,31
1767033979,PUT,/api/workspace/,200,4.72,171,213
1767033979,GET,/api/health,200,0.58,0,33
1767033979,GET,/api/note_prompts,200,5.72,0,43
1767033979,GET,/api/auth/me,200,4.26,0,155
1767033979,GET,/api/workspace/,200,2.49,0,213
1767033980,GET,/api/health,200,0.54,0,33
1767033985,PUT,/api/workspace/,200,4.93,366,408
1767033986,POST,/api/auth/logout,204,193.02,2,0
1767033992,POST,/api/auth/login,200,22.52,62,409
1767033992,GET,/api/health,200,3.85,0,33
1767033992,GET,/api/health,200,4.98,0,33
1767033992,GET,/api/auth/me,200,6.11,0,155
1767033992,GET,/api/workspace/,200,7.36,0,408
1767033992,GET,/api/health,200,0.41,0,33
1767033992,GET,/api/note_prompts,200,1.62,0,43
1767033992,GET,/api/workspace/,200,3.22,0,408
1767033997,PUT,/api/workspace/,200,4.78,366,408
1767033998,POST,/api/workspace/clear,200,4.71,0,150
1767034009,GET,/api/health,200,0.85,0,33
1767034010,GET,/api/health,200,0.56,0,33
1767034013,PUT,/api/workspace/,200,5.62,376,418
1767034020,POST,/api/workspace/,405,0.24,376,31
1767034020,PUT,/api/workspace/,200,5.87,376,418
1767034020,GET,/api/qa_config,200,1.22,0,79
1767034020,GET,/api/auth/me,200,1.63,0,155
1767034020,GET,/api/workspace/,200,1.96,0,418
1767034023,POST,/api/workspace/,405,0.25,171,31
1767034023,PUT,/api/workspace/,200,5.63,171,213
1767034023,GET,/api/health,200,0.48,0,33
1767034023,GET,/api/note_prompts,200,1.83,0,43
1767034023,GET,/api/auth/me,200,1.43,0,155
1767034023,GET,/api/workspace/,200,1.9,0,213
1767034023,GET,/api/health,200,0.51,0,33
1767034053,GET,/api/health,200,0.63,0,33
1767034053,GET,/api/health,200,0.67,0,33
1767034083,GET,/api/health,200,0.63,0,33
1767034083,GET,/api/health,200,0.63,0,33
1767034092,PUT,/api/workspace/,200,5.94,366,408
1767034113,GET,/api/health,200,2.14,0,33
1767034113,GET,/api/health,200,2.71,0,33
1767034143,GET,/api/health,200,2.05,0,33
1767034143,GET,/api/health,200,3.15,0,33
1767034173,GET,/api/health,200,2.03,0,33
1767034173,GET,/api/health,200,3.27,0,33
1767034203,GET,/api/health,200,0.71,0,33
1767034203,GET,/api/health,200,0.63,0,33
1767034212,PUT,/api/workspace/,200,6.93,366,408
1767034233,GET,/api/health,200,0.65,0,33
1767034233,GET,/api/health,200,0.56,0,33
1767034263,GET,/api/health,200,2.22,0,33
1767034263,GET,/api/health,200,2.99,0,33
1767034323,GET,/api/health,200,2.04,0,33
1767034323,GET,/api/health,200,2.83,0,33
1767034383,GET,/api/health,200,1.82,0,33
1767034383,GET,/api/health,200,2.29,0,33
1767034443,GET,/api/health,200,1.63,0,34
1767034443,GET,/api/health,200,2.62,0,34
1767034503,GET,/api/health,200,0.65,0,34
1767034503,GET,/api/health,200,0.55,0,34
1767034563,GET,/api/health,200,2.04,0,34
1767034563,GET,/api/health,200,2.35,0,34
1767034623,GET,/api/health,200,1.78,0,34
1767034623,GET,/api/health,200,2.83,0,34
1767034683,GET,/api/health,200,1.9,0,34
1767034683,GET,/api/health,200,2.62,0,34
1767034743,GET,/api/health,200,1.79,0,34
1767034743,GET,/api/health,200,2.57,0,34
1767034803,GET,/api/health,200,0.83,0,34
1767034803,GET,/api/health,200,0.54,0,34
1767034863,GET,/api/health,200,1.74,0,34
1767034863,GET,/api/health,200,2.52,0,34
1767034923,GET,/api/health,200,0.8,0,34
1767034923,GET,/api/health,200,0.55,0,34
1767034983,GET,/api/health,200,2.18,0,34
1767034983,GET,/api/health,200,2.68,0,34
1767035043,GET,/api/health,200,2.04,0,34
1767035043,GET,/api/health,200,2.37,0,34
1767035103,GET,/api/health,200,0.84,0,34
1767035103,GET,/api/health,200,0.45,0,34
1767035163,GET,/api/health,200,1.86,0,34
1767035163,GET,/api/health,200,2.67,0,34
1767035224,GET,/api/health,200,2.02,0,34
1767035224,GET,/api/health,200,2.71,0,34
1767035283,GET,/api/health,200,1.68,0,34
1767035283,GET,/api/health,200,2.48,0,34
1767035343,GET,/api/health,200,2.02,0,34
1767035343,GET,/api/health,200,2.77,0,34
1767035403,GET,/api/health,200,1.81,0,34
1767035403,GET,/api/health,200,2.68,0,34
1767035463,GET,/api/health,200,2.19,0,34
1767035463,GET,/api/health,200,2.98,0,34
1767035523,GET,/api/health,200,1.93,0,34
1767035523,GET,/api/health,200,2.82,0,34
1767035584,GET,/api/health,200,1.76,0,34
1767035584,GET,/api/health,200,2.47,0,34
1767035643,GET,/api/health,200,0.74,0,34
1767035643,GET,/api/health,200,0.57,0,34
1767035703,GET,/api/health,200,2.4,0,34
1767035703,GET,/api/health,200,3.4,0,34
1767035763,GET,/api/health,200,2.1,0,34
1767035763,GET,/api/health,200,2.95,0,34
1767035823,GET,/api/health,200,0.75,0,34
1767035823,GET,/api/health,200,0.63,0,34
1767035883,GET,/api/health,200,1.73,0,34
1767035883,GET,/api/health,200,2.8,0,34
1767035917,GET,/api/health,200,0.74,0,34
1767035917,GET,/api/health,200,0.66,0,34
1767035918,PUT,/api/workspace/,200,6.15,366,408
1767035943,GET,/api/health,200,2.23,0,34
1767035943,GET,/api/health,200,2.7,0,34
1767035973,GET,/api/health,200,1.94,0,34
1767035973,GET,/api/health,200,2.99,0,34
1767036003,GET,/api/health,200,1.88,0,34
1767036003,GET,/api/health,200,2.53,0,34
1767036063,GET,/api/health,200,1.86,0,34
1767036063,GET,/api/health,200,2.75,0,34
1767036123,GET,/api/health,200,1.87,0,34
1767036123,GET,/api/health,200,2.73,0,34
1767036184,GET,/api/health,200,2.07,0,34
1767036184,GET,/api/health,200,3.07,0,34
1767036243,GET,/api/health,200,2.13,0,34
1767036243,GET,/api/health,200,3.36,0,34
1767036303,GET,/api/health,200,1.93,0,34
1767036303,GET,/api/health,200,2.72,0,34
1767036363,GET,/api/health,200,1.89,0,34
1767036363,GET,/api/health,200,2.3,0,34
1767036423,GET,/api/health,200,0.8,0,34
1767036423,GET,/api/health,200,0.58,0,34
1767036483,GET,/api/health,200,1.91,0,34
1767036483,GET,/api/health,200,2.76,0,34
1767036543,GET,/api/health,200,1.83,0,34
1767036543,GET,/api/health,200,2.46,0,34
1767036603,GET,/api/health,200,0.72,0,34
1767036603,GET,/api/health,200,0.64,0,34
1767036663,GET,/api/health,200,0.61,0,34
1767036663,GET,/api/health,200,0.56,0,34
1767036723,GET,/api/health,200,1.97,0,34
1767036723,GET,/api/health,200,2.65,0,34
1767036783,GET,/api/health,200,1.24,0,34
1767036783,GET,/api/health,200,1.56,0,34
1767036843,GET,/api/health,200,0.64,0,34
1767036843,GET,/api/health,200,0.42,0,34
1767036903,GET,/api/health,200,1.78,0,34
1767036903,GET,/api/health,200,2.81,0,34
1767036963,GET,/api/health,200,1.78,0,34
1767036963,GET,/api/health,200,2.79,0,34
1767037023,GET,/api/health,200,0.73,0,34
1767037023,GET,/api/health,200,0.62,0,34
1767037083,GET,/api/health,200,1.81,0,34
1767037083,GET,/api/health,200,2.84,0,34
1767037143,GET,/api/health,200,1.66,0,34
1767037143,GET,/api/health,200,2.54,0,34
1767037203,GET,/api/health,200,1.97,0,34
1767037203,GET,/api/health,200,2.25,0,34
1767037263,GET,/api/health,200,1.13,0,34
1767037263,GET,/api/health,200,0.57,0,34
1767037323,GET,/api/health,200,1.75,0,34
1767037323,GET,/api/health,200,2.6,0,34
1767037383,GET,/api/health,200,1.87,0,34
1767037383,GET,/api/health,200,2.36,0,34
1767037443,GET,/api/health,200,1.67,0,34
1767037443,GET,/api/health,200,2.88,0,34
1767037472,PUT,/api/workspace/,200,6.07,366,408
1767037473,GET,/api/health,200,0.7,0,34
1767037473,GET,/api/health,200,0.57,0,34
1767037503,GET,/api/health,200,1.63,0,34
1767037503,GET,/api/health,200,2.62,0,34
1767037563,GET,/api/health,200,1.93,0,34
1767037563,GET,/api/health,200,2.49,0,34
1767037623,GET,/api/health,200,1.93,0,34
1767037623,GET,/api/health,200,2.66,0,34
1767037683,GET,/api/health,200,1.76,0,34
1767037683,GET,/api/health,200,2.84,0,34
1767037743,GET,/api/health,200,1.83,0,34
1767037743,GET,/api/health,200,2.75,0,34
1767037787,GET,/api/health,200,0.75,0,34
1767037787,GET,/api/health,200,0.66,0,34
1767037803,GET,/api/health,200,0.58,0,34
1767037803,GET,/api/health,200,0.69,0,34
1767037833,GET,/api/health,200,0.65,0,34
1767037833,GET,/api/health,200,0.64,0,34
1767037863,GET,/api/health,200,0.6,0,34
1767037863,GET,/api/health,200,0.6,0,34
1767037893,GET,/api/health,200,0.63,0,34
1767037893,GET,/api/health,200,0.47,0,34
1767037911,POST,/api/transcribe_diarized,200,5478.72,1883426,573
1767037912,PUT,/api/workspace/,200,7.71,951,993
1767037923,GET,/api/health,200,0.73,0,34
1767037923,GET,/api/health,200,0.74,0,34
